WeatherHeader.City,String,Charlotte Douglas Intl Arpt
WeatherHeader.State,String,NC
WeatherHeader.Country,String,USA
WeatherHeader.DataSource,String,TMY3
WeatherHeader.Station,String,723140
WeatherHeader.Latitude,Float,35.22
WeatherHeader.Longitude,Float,-80.95
WeatherHeader.Timezone,Float,-5.0
WeatherHeader.Altitude,Float,728.3464566929133
WeatherHeader.LocalPressure,Float,0.9735528669280933
WeatherHeader.RecordsPerHour,Integer,1
WeatherData.AnnualAvgDrybulb,Float,60.77400684931507
WeatherData.AnnualMinDrybulb,Float,19.04
WeatherData.AnnualMaxDrybulb,Float,96.08
WeatherData.CDD50F,Float,4761.8325
WeatherData.CDD65F,Float,1597.9950000000003
WeatherData.HDD50F,Float,829.32
WeatherData.HDD65F,Float,3140.4824999999996
WeatherData.AnnualAvgWindspeed,Float,3.076472602739726
WeatherData.MonthlyAvgDrybulbs,Array,39.07951612903226,46.72892857142857,50.88209677419355,61.72975,67.95306451612903,75.14,79.34653225806451,79.03854838709677,72.658,59.108145161290324,52.95425,43.93540322580645
WeatherData.GroundMonthlyTemps,Array,53.54561404688269,50.46589438120367,50.21925938584434,51.68074372979845,57.547788967677036,63.387503019905864,68.45022300405725,71.65733159895677,71.92979308948878,69.32134928892384,64.38773163676586,58.727156226085924
WeatherData.WSF,Float,0.43
WeatherData.MonthlyAvgDailyHighDrybulbs,Array,48.42645161290322,56.81428571428572,61.29354838709678,72.956,78.11483870967743,85.952,89.50129032258064,87.48064516129033,81.656,70.45032258064516,63.31999999999999,53.745161290322585
WeatherData.MonthlyAvgDailyLowDrybulbs,Array,30.27548387096774,36.75071428571429,40.54129032258064,49.472,57.54838709677419,65.36000000000001,70.22387096774193,71.83225806451614,64.982,48.22322580645161,42.65,33.70129032258065
WeatherDesign.HeatingDrybulb,Float,24.62
WeatherDesign.HeatingWindspeed,Float,8.7
WeatherDesign.CoolingDrybulb,Float,91.58000000000001
WeatherDesign.CoolingWetbulb,Float,74.12
WeatherDesign.CoolingHumidityRatio,Float,0.014451485211324309
WeatherDesign.CoolingWindspeed,Float,3.3
WeatherDesign.DailyTemperatureRange,Float,18.18
WeatherDesign.DehumidDrybulb,Float,79.16
WeatherDesign.DehumidHumidityRatio,Float,0.01756326152603578
WeatherDesign.CoolingDirectNormal,Float,867.0
WeatherDesign.CoolingDiffuseHorizontal,Float,165.0
